시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜
나주시,○○축산,한우,,,전라남도 나주시 동강면 운산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 세지면 죽동리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 욱곡리,,,2023-01-20
나주시,○○축산,종계업,,,전라남도 나주시 동수동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 왕곡면 송죽리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 성계리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 곡천리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 동촌리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 대전리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 덕산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 왕곡면 옥곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 월양리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 황용리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 왕곡면 신원리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 운곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 남평읍 교원리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 가송리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 노안면 유곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 다시면 동당리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 노안면 안산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 대안리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 남평읍 노동리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 흥덕리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 인동리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 옥정리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 덕곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 대기동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 청송리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 다시면 신석리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 왕곡면 양산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 신곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 양지리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 평산동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 금천면 고동리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 관정동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 금곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 동강면 진천리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 노안면 금안리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 영산동,,,2023-01-20
나주시,○○축산,육우,,,전라남도 나주시 다시면 송촌리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 상방리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 남창리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 이창동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 복용리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 봉황면 장성리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 봉황면 송현리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 봉황면 유곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 세지면 대산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 와우리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 노안면 영평리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 다도면 덕동리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 세지면 송제리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 금천면 오강리,,,2023-01-20
나주시,○○축산,사슴,,,전라남도 나주시 다시면 가운리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 금천면 광암리,,,2023-01-20
나주시,○○축산,젖소,,,전라남도 나주시 다도면 암정리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 남평읍 풍림리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 화성리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 다시면 월태리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 산포면 내기리,,,2023-01-20
나주시,○○축산,돼지,,,전라남도 나주시 왕곡면 신포리,,,2023-01-20
나주시,○○축산,젖소,,,전라남도 나주시 부덕동,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 다도면 덕림리,,,2023-01-20
나주시,○○축산,육계,,,전라남도 나주시 다도면 방산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 세지면 동곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 문평면 동원리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 오림리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 산포면 매성리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 문평면 안곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 노안면 학산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 덕림리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 왕곡면 장산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 반남면 석천리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 노안면 오정리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 산포면 신도리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 중포리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 만봉리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 봉황면 용전리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 금천면 죽촌리,,,2023-01-20
나주시,○○축산,오리,,,전라남도 나주시 남평읍 평산리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 다시면 동곡리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 공산면 백사리,,,2023-01-20
나주시,○○축산,한우,,,전라남도 나주시 문평면 송산리,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 세지면 교산리,,,2023-01-20
나주시,○○팜,종계/산란계,,,전라남도 나주시 공산면 복용리,,,2023-01-20
나주시,○○팜,오리,,,전라남도 나주시 노안면 오정리,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 봉황면 송현리,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 동강면 장동리,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 왕곡면 양산리,,,2023-01-20
나주시,○○팜,돼지,,,전라남도 나주시 동강면 곡천리,,,2023-01-20
나주시,○○팜,돼지,,,전라남도 나주시 노안면 유곡리,,,2023-01-20
나주시,○○팜,종계/산란계,,,전라남도 나주시 석현동,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 동강면 대전리,,,2023-01-20
나주시,○○팜,한우,,,전라남도 나주시 왕곡면 덕산리,,,2023-01-20
나주시,○○한우,한우,,,전라남도 나주시 노안면 금동리,,,2023-01-20
나주시,○○한우,한우,,,전라남도 나주시 동수동,,,2023-01-20
나주시,○○한우,한우,,,전라남도 나주시 왕곡면 신원리,,,2023-01-20
나주시,○○한우,한우,,,전라남도 나주시 공산면 중포리,,,2023-01-20
나주시,○○한우,한우,,,전라남도 나주시 노안면 유곡리,,,2023-01-20
나주시,○○한우집,한우,,,전라남도 나주시 동수동,,,2023-01-20
나주시,가송,오리,,,전라남도 나주시 공산면 가송리,,,2023-01-20
나주시,경주부화장,종오리업,,,전라남도 나주시 동강면 장동리,,,2023-01-20
나주시,관상조류마을,육계,,,전라남도 나주시 봉황면 신동리,,,2023-01-20
나주시,광동양계장,육계,,,전라남도 나주시 반남면 청송리,,,2023-01-20
나주시,꼬치피네,젖소,,,전라남도 나주시 반남면 청송리,,,2023-01-20
나주시,나주오케이흑염소,염소,,,전라남도 나주시 세지면 오봉리,,,2023-01-20
나주시,네잎클로버,한우,,,전라남도 나주시 봉황면 만봉리,,,2023-01-20
나주시,다유산방,산양,,,전라남도 나주시 다도면 덕림리,,,2023-01-20
나주시,동막골흑염소,산양,,,전라남도 나주시 문평면 국동리,,,2023-01-20
나주시,드림피그,돼지,,,전라남도 나주시 노안면 유곡리,,,2023-01-20
나주시,린흑염소,염소,,,전라남도 나주시 다도면 풍산리,,,2023-01-20
나주시,박쌍임,한우,,,전라남도 나주시 봉황면 덕림리,,,2023-01-20
나주시,석정사슴,사슴,,,전라남도 나주시 세지면 송제리,,,2023-01-20
나주시,섬성농판,한우,,,전라남도 나주시 봉황면 오림리,,,2023-01-20
나주시,성산흑염소,산양,,,전라남도 나주시 세지면 성산리,,,2023-01-20
나주시,신성바이오,육우,,,전라남도 나주시 봉황면 유곡리,,,2023-01-20
나주시,알파빅고트,산양,,,전라남도 나주시 왕곡면 화정리,,,2023-01-20
나주시,알파쓰리,오리,,,전라남도 나주시 왕곡면 화정리,,,2023-01-20
나주시,야곱 흑염소,염소,,,전라남도 나주시 왕곡면 월천리,,,2023-01-20
나주시,우락원,한우,,,전라남도 나주시 다시면 동곡리,,,2023-01-20
나주시,유기자연복합영농작목반,돼지,,,전라남도 나주시 봉황면 운곡리,,,2023-01-20
나주시,유한회사 ○○○,육계,,,전라남도 나주시 다시면 송촌리,,,2023-01-20
나주시,작땅,한우,,,전라남도 나주시 반남면 석천리,,,2023-01-20
나주시,정장원,오리,,,전라남도 나주시 동강면 양지리,,,2023-01-20
나주시,주식회사 우둥,한우,,,전라남도 나주시 관정동,,,2023-01-20
나주시,천하코리아,돼지,,,전라남도 나주시 노안면 유곡리,,,2023-01-20
나주시,청정흑염소,염소,,,전라남도 나주시 다도면 암정리,,,2023-01-20
나주시,코리아양돈,돼지,,,전라남도 나주시 봉황면 오림리,,,2023-01-20
나주시,풍산1,젖소,,,전라남도 나주시 봉황면 송현리,,,2023-01-20
나주시,한우물,한우,,,전라남도 나주시 왕곡면 신원리,,,2023-01-20
나주시,행복한 토종닭,육계,,,전라남도 나주시 다시면 가운리,,,2023-01-20
나주시,행복한농사꾼,종계/산란계,,,전라남도 나주시 노안면 양천리,,,2023-01-20
나주시,현주가소키우는집,한우,,,전라남도 나주시 공산면 중포리,,,2023-01-20
나주시,효정원,한우,,,전라남도 나주시 다시면 동당리,,,2023-01-20
