시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
용인시,보배농장,닭,육계,50000,17116,경기도 용인시 처인구 남사면 화곡로 113,경기도 용인시 처인구 남사면 창리 249번지,37.1519926607,127.1851645978,20230531,
용인시,뿌리농장,닭,육계,50000,17179,경기도 용인시 처인구 백암면 박곡로208번길 43,경기도 용인시 처인구 백암면 박곡리 175번지,37.1709361872,127.3980586462,20230531,
용인시,산에들에농장,닭,산란계,600,17142,경기도 용인시 처인구 해곡동 109번지,경기도 용인시 처인구 해곡동 109번지,37.1861420189,127.2798102412,20230531,
용인시,삼보축산,닭,육계,30000,17130,경기도 용인시 처인구 이동읍 시미곡로 11,경기도 용인시 처인구 이동읍 덕성리 1046번지,37.1639668121,127.2075849544,20230531,
용인시,삼원농장,닭,육계,25000,17180,경기도 용인시 처인구 백암면 고안로51번길 64-32,경기도 용인시 처인구 백암면 고안리 531-2번지,37.1354558208,127.4084870425,20230531,
용인시,상을농장,닭,육계,12000,17166,경기도 용인시 처인구 원삼면 미평리 279번지,경기도 용인시 처인구 원삼면 미평리 279번지,37.1846718268,127.3199523946,20230531,
용인시,새한농원,닭,육계,50000,17171,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지 홍성산업,37.1968670538,127.3678253145,20230531,
용인시,새한농원,닭,육계,50000,17171,경기도 용인시 처인구 백암면 청강가창로210번길 15,경기도 용인시 처인구 백암면 가창리 185-1번지,37.1968670538,127.3678253145,20230531,
용인시,샘말농장,닭,육계,84000,17137,경기도 용인시 처인구 이동읍 경기동로785번길 164,경기도 용인시 처인구 이동읍 송전리 1223번지,37.1370861232,127.2185760698,20230531,
용인시,서리농장,닭,육계,50000,17127,경기도 용인시 처인구 이동읍 처인성로 1140,경기도 용인시 처인구 이동읍 서리 112번지,37.1868146906,127.1786094354,20230531,
용인시,선돌농장,닭,육계,21000,17121,경기도 용인시 처인구 남사면 완장천로 42-42,경기도 용인시 처인구 남사면 창리 477번지,37.1262534606,127.1737885211,20230531,
용인시,선진농장,닭,산란계,45000,17176,경기도 용인시 처인구 원삼면 백원로 172-8,경기도 용인시 처인구 원삼면 두창리 950번지,37.1549901571,127.3342477885,20230531,
용인시,선진농장,닭,산란계,15000,17118,경기도 용인시 처인구 남사면 천덕산로111번길 88,경기도 용인시 처인구 남사면 봉명리 617번지,37.1177905233,127.1197945656,20230531,
용인시,설해농장,닭,육계,42000,17166,경기도 용인시 처인구 원삼면 미평로81번길 21,경기도 용인시 처인구 원삼면 미평리 77-1번지,37.1820959243,127.3280486707,20230531,
용인시,성민농장,닭,육계,26000,17179,경기도 용인시 처인구 백암면 박곡로216번길 20-35,경기도 용인시 처인구 백암면 박곡리 158-2번지,37.1725177414,127.4029115095,20230531,
용인시,세례농장,닭,산란계,109800,17182,경기도 용인시 처인구 백암면 삼백로 414-17,경기도 용인시 처인구 백암면 석천리 170번지,37.1083140745,127.3785252491,20230531,
용인시,세례유정란농장,닭,산란계,13500,17169,경기도 용인시 처인구 원삼면 문촌로224번길 61,경기도 용인시 처인구 원삼면 문촌리 367번지 외1필지,37.1662042794,127.2891692063,20230531,
용인시,세현농장,닭,육계,60000,17179,경기도 용인시 처인구 백암면 박곡로216번길 20-46,경기도 용인시 처인구 백암면 박곡리 163번지,37.1712461434,127.4021809579,20230531,
용인시,소현농장,닭,산란계,40000,17170,경기도 용인시 처인구 원삼면 어현로 84-22,경기도 용인시 처인구 원삼면 죽능리 749-1번지,37.1415682271,127.2993827373,20230531,
용인시,솔잎농장,닭,육계,76000,17137,경기도 용인시 처인구 이동읍 경기동로785번길 144,경기도 용인시 처인구 이동읍 송전리 1216외 1필지,37.1367207031,127.2165395206,20230531,
용인시,송화농장,닭,육계,102,17135,경기도 용인시 처인구 이동읍 경기동로751번길 114,경기도 용인시 처인구 이동읍 화산리 501-1번지 외 1필지,37.1408328981,127.2098021134,20230531,
용인시,수원농장,닭,육계,35000,17123,경기도 용인시 처인구 남사면 원암로 468,경기도 용인시 처인구 남사면 방아리 969-10번지,37.1014443069,127.1763370244,20230531,
용인시,수지농장,메추리,,100000,17149,경기도 용인시 처인구 주북로 30-17,"경기도 용인시 처인구 고림동 68번지 67-1,67-2",37.2467562466,127.2361869791,20230531,
용인시,스마일농장,닭,육계,57473,17126,경기도 용인시 처인구 이동읍 상덕로 95-26,경기도 용인시 처인구 이동읍 서리 859번지,37.2138891878,127.1610703194,20230531,
용인시,싱글벙글농장,닭,육계,85000,17126,경기도 용인시 처인구 이동읍 서리 862번지,경기도 용인시 처인구 이동읍 서리 862번지,37.2142723666,127.1624312389,20230531,
용인시,씨알유정란농장,닭,산란계,17000,17170,경기도 용인시 처인구 원삼면 보개원삼로 1440,경기도 용인시 처인구 원삼면 목신리 215번지,37.1244586590,127.3099647659,20230531,
용인시,알찬유정란농장,닭,산란계,15000,17166,경기도 용인시 처인구 원삼면 맹리로127번길 21-1,경기도 용인시 처인구 원삼면 맹리 190번지,37.1987998935,127.3349408370,20230531,
용인시,양지농원,닭,산란계,6000,17161,경기도 용인시 처인구 양지면 남평로 39-1,경기도 용인시 처인구 양지면 양지리 493-34번지,37.2310795877,127.2899245536,20230531,
용인시,양지단비사슴농장,닭,육계,80,17163,경기도 용인시 처인구 양지면 도창로 137,경기도 용인시 처인구 양지면 평창리 552-2번지,37.2219678373,127.3191394616,20230531,
용인시,에스겔-푸름농장,닭,산란계,5000,17175,"경기도 용인시 처인구 원삼면 가재월로69번길 67, EQB",경기도 용인시 처인구 원삼면 가재월리 792번지 5호 EQB,37.1769410839,127.3168515602,20230531,
용인시,영곡양계장,닭,육계,40000,17181,경기도 용인시 처인구 백암면 원설로 254,경기도 용인시 처인구 백암면 근삼리 328번지,37.1450101008,127.3612719749,20230531,
용인시,예산농장,닭,산란계,15000,17170,경기도 용인시 처인구 원삼면 어현로 26-35,경기도 용인시 처인구 원삼면 죽능리 141번지,37.1359225950,127.3031243837,20230531,
용인시,옥산농장,닭,육계,60000,17183,경기도 용인시 처인구 백암면 옥산리 925번지,경기도 용인시 처인구 백암면 옥산리 925번지,37.0998944086,127.3972311063,20230531,
용인시,용인농장,닭,육계,40000,17131,경기도 용인시 처인구 이동읍 이원로80번길 22-8,경기도 용인시 처인구 이동읍 묵리 1050번지,37.1862271668,127.2130985905,20230531,
용인시,용인농장,닭,육계,40000,17180,경기도 용인시 처인구 백암면 고안로51번길 126-30,경기도 용인시 처인구 백암면 고안리 589번지,37.1394431198,127.4124793866,20230531,
용인시,율애농장,닭,육계,50000,17182,경기도 용인시 처인구 백암면 율애길 17,경기도 용인시 처인구 백암면 장평리 764번지,37.1140627848,127.3762198822,20230531,
용인시,이유순농장,닭,육계,30000,17116,경기도 용인시 처인구 남사읍 화곡로 287,경기도 용인시 처인구 남사읍 창리 14번지,37.1561842568,127.1955195284,20230531,
용인시,재복농장,닭,육계,40000,17175,경기도 용인시 처인구 원삼면 가재월로69번길 61-20,경기도 용인시 처인구 원삼면 가재월리 799-5번지,37.1750195761,127.3158874227,20230531,
용인시,재영농장,닭,산란계,8000,17022,경기도 용인시 처인구 포곡읍 옥현로45번길 130-36,경기도 용인시 처인구 포곡읍 삼계리 217-3번지,37.2915404663,127.2293967750,20230531,
용인시,점터농장,닭,육계,60000,17182,경기도 용인시 처인구 백암면 황새울로111번길 32,경기도 용인시 처인구 백암면 석천리 509-1번지,37.1105322203,127.3625954816,20230531,
용인시,정감농장,닭,산란계,20000,17169,경기도 용인시 처인구 원삼면 문촌로224번길 22-65,경기도 용인시 처인구 원삼면 문촌리 361-2번지,37.1677484880,127.2907418416,20230531,
용인시,정원축산,닭,산란계,200000,17179,경기도 용인시 처인구 백암면 박곡로58번길 209-17,경기도 용인시 처인구 백암면 박곡리 194-2번지,37.1651063204,127.4007696860,20230531,
용인시,좋은농장,닭,육계,45000,17118,경기도 용인시 처인구 남사면 통삼로171번길 48,경기도 용인시 처인구 남사면 봉명리 197번지,37.1192289545,127.1242449505,20230531,
용인시,처인토종닭연구소,닭,토종닭,65,17166,경기도 용인시 처인구 원삼면 미평리 342,경기도 용인시 처인구 원삼면 미평리 342,37.1780566778,127.3171433827,20230531,
용인시,천하축산,닭,육계,15000,17179,경기도 용인시 처인구 백암면 박곡로58번길 188-16,경기도 용인시 처인구 백암면 박곡리 288-2번지,37.1632187971,127.3966048092,20230531,
용인시,칠보농장,닭,육계,2000,17119,경기도 용인시 처인구 남사면 통삼로 282-104,경기도 용인시 처인구 남사면 통삼리 14번지 1호,37.1248728147,127.1390654973,20230531,
용인시,태영농장,닭,육계,35000,17123,경기도 용인시 처인구 남사면 전원로 138,경기도 용인시 처인구 남사면 방아리 298번지 태영농장,37.1182448129,127.1856420878,20230531,
용인시,평창농장,닭,육계,2300,17163,경기도 용인시 처인구 양지면 평창로154번길 54,경기도 용인시 처인구 양지면 평창리 181-1번지,37.2344688435,127.3226086234,20230531,
용인시,평촌오리농장,오리,육계,5000,17180,경기도 용인시 처인구 백암면 백봉로165번길 47,경기도 용인시 처인구 백암면 백봉리 1135번지 3호,,,20230531,
용인시,하나농장,닭,육계,13000,17135,경기도 용인시 처인구 이동읍 백옥대로 121-14,경기도 용인시 처인구 이동읍 화산리 658번지 1호,37.1494227264,127.2022581999,20230531,
용인시,한백농장,닭,육계,36280,17166,경기도 용인시 처인구 원삼면 미평로106번길 49,경기도 용인시 처인구 원삼면 미평리 280번지,37.1852937686,127.3205042261,20230531,
용인시,한정농장,닭,육계,50000,17131,경기도 용인시 처인구 이동읍 이원로100번길 50,"경기도 용인시 처인구 이동읍 묵리 981-2번지 외 2필지(981-1,982-1)",37.1846726585,127.2189178529,20230531,
용인시,한창농장,닭,육계,54000,17181,경기도 용인시 처인구 백암면 삼백로828번길 72,경기도 용인시 처인구 백암면 근삼리 227-2번지,37.1435853614,127.3771626879,20230531,
용인시,해동유정란농장,닭,산란계,60000,17182,경기도 용인시 처인구 백암면 삼백로573번길 23,경기도 용인시 처인구 백암면 장평리 616-9번지 EQB,37.1215415149,127.3732921662,20230531,
용인시,행복농장,닭,산란계,12000,17166,경기도 용인시 처인구 원삼면 미평로106번길 50-12,경기도 용인시 처인구 원삼면 미평리 294-1번지,37.1853878573,127.3231290686,20230531,
용인시,황새울농장,닭,육계,50000,17121,경기도 용인시 처인구 남사면 경기동로 456,경기도 용인시 처인구 남사면 창리 549번지,37.1390598940,127.1727990068,20230531,
용인시,흰돌농장,닭,육계,20000,17130,경기도 용인시 처인구 이동읍 백옥대로 287-8,경기도 용인시 처인구 이동읍 덕성리 918번지 (외1필지(918-1)),37.1633843045,127.2053233189,20230531,
의왕시,왕곡농장,닭,산란계,250,16070,경기도 의왕시 통미마을길 38-2,경기도 의왕시 왕곡동 453,37.3396089730,126.9802951133,20250714,
의정부시,귀락가든,닭,토종닭,40,11767,경기도 의정부시 자일동 62-9,경기도 의정부시 민락로560번길 36-16,37.7699519683,127.1176950579,20230418,
의정부시,농장명없음,닭,토종닭,25,11816,경기도 의정부시 낙양동 79,경기도 의정부시 낙양동 79,37.7588770454,127.1259746446,20230418,
의정부시,농장명없음,닭,토종닭,35,11767,경기도 의정부시 자일동 61-13,경기도 의정부시 자일동 61-13,37.7702650959,127.1170044558,20230418,
의정부시,농장명없음,닭,토종닭,23,11796,경기도 의정부시 용현동 205-5,경기도 의정부시 시민로 454-72,37.7298280045,127.0814166756,20230418,
의정부시,농장명없음,닭,토종닭,17,,경기도 의정부시 신곡동 산 53-9,경기도 의정부시 신곡동 산 53-9,37.7321585380,127.0631299724,20230418,
의정부시,농장명없음,닭,토종닭,30,11795,경기도 의정부시 신곡동 237-18,경기도 의정부시 신곡동 237-18,37.7270190898,127.0704875641,20230418,
의정부시,신기농장,닭,토종닭,50,11770,경기도 의정부시 낙양동 332-2,경기도 의정부시 민락로 437 (낙양동),37.7601623291,127.1117851599,20230418,
의정부시,신도휴,닭,토종닭,15,11801,경기도 의정부시 고산동 420-3,경기도 의정부시 고산로125번길 67 (고산동),37.7331795346,127.1045039654,20230418,
의정부시,의정부교도소,닭,육계,21000,11797,경기도 의정부시 고산동 829-5,경기도 의정부시 송산로 1119-30 (고산동),37.7261733412,127.0904586894,20230418,
