시군명,농장명,축종명,상세구분,사육두수(마리),소재지우편번호,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자,비고
여주시,***,닭,토종닭,10,12653,경기도 여주시 상거길 48,경기도 여주시 상거동 146-5번지,37.2518607000,127.6298844000,20181231,
여주시,***,닭,토종닭,20,12635,경기도 여주시 오금2길 109-47,경기도 여주시 오금동 7-2번지,37.3439327000,127.6569096000,20181231,
여주시,***,닭,토종닭,12,12661,경기도 여주시 가남읍 양화로 94-5,경기도 여주시 가남읍 삼군리 69번지,37.2316673000,127.5560666000,20181231,
여주시,***,닭,토종닭,8,12657,경기도 여주시 가남읍 안금3길 46,경기도 여주시 가남읍 안금리 46-1번지,37.2268936000,127.6090915000,20181231,
여주시,***,닭,토종닭,4,12663,경기도 여주시 가남읍 댓절길 54,경기도 여주시 가남읍 대신리 456번지,37.1892271000,127.5267343000,20181231,
여주시,***,닭,토종닭,20,12662,경기도 여주시 가남읍 대명산1길 9,경기도 여주시 가남읍 태평리 324-5번지,37.2049792000,127.5383442000,20181231,
여주시,***,닭,토종닭,7,12660,경기도 여주시 가남읍 가남로 695-14,경기도 여주시 가남읍 금당리 416-1번지,37.1971715000,127.6103405000,20181231,
여주시,***,닭,토종닭,16,12661,경기도 여주시 가남읍 흑석로 66-35,경기도 여주시 가남읍 심석리 56-1번지,37.1938674000,127.5641140000,20181231,
여주시,***,닭,토종닭,30,12662,경기도 여주시 가남읍 대명산길 13,경기도 여주시 가남읍 태평리 167번지,37.2036993000,127.5424241000,20181231,
여주시,***,닭,토종닭,18,12663,경기도 여주시 가남읍 댓절길 51,경기도 여주시 가남읍 대신리 460-6번지,37.1894232000,127.5272087000,20181231,
여주시,***,닭,토종닭,11,12661,경기도 여주시 가남읍 심석1길 77,경기도 여주시 가남읍 심석리 240-8번지,37.2022790000,127.5611462000,20181231,
여주시,***,닭,토종닭,5,12660,경기도 여주시 가남읍 금당5길 149,경기도 여주시 가남읍 금당리 산41-5번지,37.2146717000,127.6186148000,20181231,
여주시,***,닭,토종닭,25,12660,경기도 여주시 가남읍 삼평길 11,경기도 여주시 가남읍 삼승리 110-4번지,37.1742082000,127.6354238000,20181231,
여주시,***,닭,토종닭,8,12657,경기도 여주시 가남읍 안금2길 30-5,경기도 여주시 가남읍 안금리 456-6번지,37.2261667000,127.5978631000,20181231,
여주시,***,닭,토종닭,9,12660,경기도 여주시 가남읍 금당리길 109-4,경기도 여주시 가남읍 금당리 164번지,37.2014827000,127.6216953000,20181231,
여주시,***,닭,토종닭,27,12655,경기도 여주시 가남읍 신해1길 29,경기도 여주시 가남읍 신해리 332-2번지,37.2229500000,127.5453104000,20181231,
여주시,***,닭,토종닭,25,12656,경기도 여주시 가남읍 양화로 168-3,경기도 여주시 가남읍 오산리 234-3번지,37.2380329000,127.5589755000,20181231,
여주시,***,닭,토종닭,20,12604,경기도 여주시 금사면 서원길 2-11,경기도 여주시 금사면 이포리 256번지,37.3912621000,127.5307002000,20181231,
여주시,***,닭,토종닭,100,12602,경기도 여주시 금사면 장흥로 476,경기도 여주시 금사면 하호리 341-2번지,37.3957621000,127.5007036000,20181231,
여주시,***,닭,토종닭,10,12661,경기도 여주시 가남읍 하귀길 27,경기도 여주시 가남읍 하귀리 118-1번지,37.2240013000,127.5765397000,20181231,
여주시,***,닭,토종닭,5,12660,경기도 여주시 가남읍 가남로 815-11,경기도 여주시 가남읍 금당리 112-3번지,37.2011164000,127.6228075000,20181231,
여주시,***,닭,토종닭,17,12663,경기도 여주시 가남읍 안터길 20-40,경기도 여주시 가남읍 대신리 19-3번지,37.1951738000,127.5368446000,20181231,
여주시,***,닭,토종닭,45,12660,경기도 여주시 가남읍 가남로 695-41,경기도 여주시 가남읍 금당리 420-1번지,37.1988641000,127.6088335000,20181231,
여주시,***,닭,토종닭,10,12648,경기도 여주시 가남읍 정단길 102-33,경기도 여주시 가남읍 정단리 87-4번지,37.2497238000,127.5502249000,20181231,
여주시,***,닭,토종닭,20,12655,경기도 여주시 가남읍 신해1길 38,경기도 여주시 가남읍 신해리 326-10번지,37.2233325000,127.5463948000,20181231,
여주시,***,닭,토종닭,3,12660,경기도 여주시 가남읍 송림2길 25-11,경기도 여주시 가남읍 송림리 10번지,37.1878993000,127.6379481000,20181231,
여주시,***,닭,토종닭,30,12661,경기도 여주시 가남읍 심석1길 154,경기도 여주시 가남읍 심석리 산27-1번지,37.1996740000,127.5555965000,20181231,
여주시,***,닭,토종닭,4,12661,경기도 여주시 가남읍 삼군1길 53,경기도 여주시 가남읍 삼군리 364-7번지,37.2211104000,127.5611497000,20181231,
여주시,***,닭,토종닭,2,12663,경기도 여주시 가남읍 경충대로961번길 22-71,경기도 여주시 가남읍 은봉리 산103-1번지,37.1782566000,127.5555981000,20181231,
여주시,***,닭,토종닭,15,12655,경기도 여주시 가남읍 신해2길 27,경기도 여주시 가남읍 신해리 112-1번지,37.2233955000,127.5483670000,20181231,
여주시,***,닭,토종닭,14,12660,경기도 여주시 가남읍 김대2길 12,경기도 여주시 가남읍 금당리 685번지,37.1970636000,127.6067579000,20181231,
여주시,***,닭,토종닭,14,12661,경기도 여주시 가남읍 흑석로 134,경기도 여주시 가남읍 심석리 9-3번지,37.1974244000,127.5702338000,20181231,
여주시,***,닭,토종닭,10,12660,경기도 여주시 가남읍 김대1길 72,경기도 여주시 가남읍 금당리 602-6번지,37.2016169000,127.6008130000,20181231,
여주시,***,닭,토종닭,6,12660,경기도 여주시 가남읍 김대2길 14-6,경기도 여주시 가남읍 금당리 655-2번지,37.1970334000,127.6073884000,20181231,
여주시,***,닭,토종닭,15,12656,경기도 여주시 가남읍 아리지그린길 47,경기도 여주시 가남읍 양귀리 201-5번지,37.2136122000,127.5876479000,20181231,
여주시,***,닭,토종닭,7,12657,경기도 여주시 가남읍 안금2길 34-9,경기도 여주시 가남읍 안금리 456-11번지,37.2268614000,127.5976658000,20181231,
여주시,***,닭,토종닭,20,12602,경기도 여주시 금사면 금품1로 391,경기도 여주시 금사면 상호리 131-10번지,37.4083650000,127.4748426000,20181231,
여주시,***,닭,토종닭,3,12604,경기도 여주시 금사면 금품2로 447,경기도 여주시 금사면 주록리 산44-1번지,37.3765069000,127.4699575000,20181231,
여주시,***,닭,토종닭,13,12602,경기도 여주시 금사면 소유실길 166-1,경기도 여주시 금사면 소유리 103-1번지,37.4178110000,127.4938684000,20181231,
여주시,***,닭,토종닭,37,12604,경기도 여주시 금사면 이포로 71,경기도 여주시 금사면 이포리 185-1번지,37.3951476000,127.5362497000,20181231,
여주시,***,닭,토종닭,50,12601,경기도 여주시 금사면 외평2길 19,경기도 여주시 금사면 외평리 196번지,37.4130880000,127.5298706000,20181231,
여주시,***,닭,토종닭,15,12604,경기도 여주시 금사면 이여로 1165,경기도 여주시 금사면 궁리 23번지,37.3827319000,127.5240916000,20181231,
여주시,***,닭,토종닭,17,12604,경기도 여주시 금사면 금품2로 493,경기도 여주시 금사면 주록리 40-11번지,37.3752094000,127.4745106000,20181231,
여주시,***,닭,토종닭,63,12602,경기도 여주시 금사면 건넛말길 22,경기도 여주시 금사면 하호리 226번지,37.4029810000,127.5045123000,20181231,
여주시,***,닭,토종닭,8,12602,경기도 여주시 금사면 금품1로 551,경기도 여주시 금사면 상호리 28-1번지,37.4042269000,127.4909788000,20181231,
여주시,***,닭,토종닭,7,12602,경기도 여주시 금사면 건넛말길 25-4,경기도 여주시 금사면 하호리 135-8번지,37.4044782000,127.5062616000,20181231,
여주시,***,닭,토종닭,5,12604,경기도 여주시 금사면 금품2로 483,경기도 여주시 금사면 주록리 44-1번지,37.3761799000,127.4729022000,20181231,
여주시,***,닭,토종닭,20,12601,경기도 여주시 금사면 전북2길 2-25,경기도 여주시 금사면 전북리 394번지,37.4348366000,127.5053689000,20181231,
여주시,***,닭,토종닭,40,12604,경기도 여주시 금사면 노루목길 84,경기도 여주시 금사면 주록리 86-2번지,37.3849850000,127.4631562000,20181231,
여주시,***,닭,토종닭,3,12604,경기도 여주시 금사면 노루목길 79,경기도 여주시 금사면 주록리 89번지,37.3843667000,127.4622943000,20181231,
여주시,***,닭,토종닭,12,12604,경기도 여주시 금사면 노루목길 62-1,경기도 여주시 금사면 주록리 85-3번지,37.3830688000,127.4647027000,20181231,
여주시,***,닭,토종닭,10,12602,경기도 여주시 금사면 소유실길 142,경기도 여주시 금사면 소유리 110-1번지,37.4174475000,127.4967918000,20181231,
여주시,***,닭,토종닭,10,12647,경기도 여주시 능서면 매류1길 45,경기도 여주시 능서면 매류리 352-1번지,37.2780556000,127.5590894000,20181231,
여주시,***,닭,토종닭,10,12641,경기도 여주시 능서면 구양2길 15,경기도 여주시 능서면 구양리 300-1번지,37.3170508000,127.5836086000,20181231,
여주시,***,닭,토종닭,10,12611,경기도 여주시 대신면 상구1길 8-18,경기도 여주시 대신면 상구리 29-2번지,37.3739032000,127.6398063000,20181231,
여주시,***,닭,토종닭,10,12611,경기도 여주시 대신면 상구2길 25,경기도 여주시 대신면 상구리 354-1번지,37.3730428000,127.6439648000,20181231,
여주시,***,닭,토종닭,2,12660,경기도 여주시 가남읍 송삼로 125,경기도 여주시 가남읍 삼승리 191-3번지,37.1729262000,127.6341971000,20181231,
여주시,***,닭,토종닭,9,12646,경기도 여주시 능여로 375,경기도 여주시 연라동 244-1번지,37.2716402000,127.5998330000,20181231,
여주시,***,닭,토종닭,7,12604,경기도 여주시 금사면 장흥로 94,경기도 여주시 금사면 주록리 8번지,37.3787641000,127.4778410000,20181231,
여주시,***,닭,토종닭,10,12645,경기도 여주시 가업길 21-19,경기도 여주시 가업동 45번지,37.2786049000,127.6157187000,20181231,
여주시,***,닭,토종닭,4,12644,경기도 여주시 향교1길 58-1,경기도 여주시 교동 272-3번지,37.2904677000,127.6267538000,20181231,
여주시,***,닭,토종닭,15,12607,경기도 여주시 흥천면 아래청당길 18-13,경기도 여주시 흥천면 대당리 112번지,37.3229618000,127.5435914000,20181231,
여주시,***,닭,토종닭,18,12607,경기도 여주시 흥천면 중부대로 2245,경기도 여주시 흥천면 신근리 915번지,37.2988270000,127.5545843000,20181231,
여주시,***,닭,토종닭,8,12606,경기도 여주시 흥천면 남산로 399,경기도 여주시 흥천면 하다리 83번지,37.3429018000,127.5294475000,20181231,
여주시,***,닭,토종닭,27,12606,경기도 여주시 흥천면 농경수길 7-20,경기도 여주시 흥천면 복대리 341-1번지,37.3645951000,127.5301183000,20181231,
여주시,***,닭,토종닭,10,12611,경기도 여주시 대신면 현남길 214,경기도 여주시 대신면 천남리 324-3번지,37.3307673000,127.6220771000,20181231,
여주시,***,닭,토종닭,13,12608,경기도 여주시 대신면 천서2길 49-77,경기도 여주시 대신면 천서리 109-3번지,37.3973976000,127.5621384000,20181231,
여주시,***,닭,토종닭,5,12634,경기도 여주시 용강길 153,경기도 여주시 매룡동 253-4번지,37.2820250000,127.6519196000,20181231,
여주시,***,닭,토종닭,10,12612,경기도 여주시 북내면 석우길 122,경기도 여주시 북내면 석우리 87-2번지,37.3892912000,127.6914390000,20181231,
여주시,***,닭,토종닭,10,12614,경기도 여주시 북내면 당전로 503-1,경기도 여주시 북내면 중암리 426-1번지,37.3507400000,127.7138735000,20181231,
여주시,***,닭,토종닭,15,12603,경기도 여주시 산북면 광여로 1091,경기도 여주시 산북면 상품리 586-5번지,37.3971484000,127.4295429000,20181231,
여주시,***,닭,토종닭,11,12654,경기도 여주시 우만1길 20-8,경기도 여주시 우만동 90-1번지,37.2568034000,127.6796919000,20181231,
여주시,***,닭,토종닭,11,12654,경기도 여주시 명성로 244,경기도 여주시 능현동 334-9번지,37.2702236000,127.6581318000,20181231,
여주시,***,닭,토종닭,2,12653,경기도 여주시 세종로 421-50,경기도 여주시 점봉동 389-1번지,37.2607799000,127.6468336000,20181231,
여주시,***,닭,토종닭,7,12666,경기도 여주시 삼교4길 28-24,경기도 여주시 삼교동 167-1번지,37.2363614000,127.6633605000,20181231,
여주시,***,닭,토종닭,5,12653,경기도 여주시 세종로517번길 59-3,경기도 여주시 점봉동 77-4번지,37.2561089000,127.6541094000,20181231,
여주시,***,닭,토종닭,20,12634,경기도 여주시 연양길 15-9,경기도 여주시 연양동 190-3번지,37.2833274000,127.6672776000,20181231,
여주시,***,닭,토종닭,4,12653,경기도 여주시 멱곡1길 1,경기도 여주시 멱곡동 302번지,37.2561646000,127.6651903000,20181231,
여주시,***,닭,토종닭,11,12659,경기도 여주시 삼교1길 10-32,경기도 여주시 삼교동 472-1번지,37.2421123000,127.6482188000,20181231,
여주시,***,닭,토종닭,5,12633,경기도 여주시 세종로113번길 18,경기도 여주시 홍문동 416-5번지,37.2872729000,127.6362224000,20181231,
여주시,***,닭,토종닭,2,12634,경기도 여주시 용강길 129,경기도 여주시 매룡동 259-2번지,37.2827223000,127.6496366000,20181231,
여주시,***,닭,토종닭,30,12654,경기도 여주시 우만1길 20-10,경기도 여주시 우만동 84-4번지,37.2571706000,127.6785003000,20181231,
여주시,***,닭,토종닭,18,12634,경기도 여주시 연양길 27,경기도 여주시 연양동 204-2번지,37.2829387000,127.6691121000,20181231,
